status,price,date,user_id
CANCELLED,119549181,2023-01-30 06:43:47,7
SENT,231190014,2022-07-07 12:24:20,1
SENT,440775945,2022-07-19 14:08:10,20
CANCELLED,415683923,2022-12-01 11:13:15,15
CANCELLED,334866613,2022-06-05 17:29:26,13
CANCELLED,91201983,2022-09-25 15:51:39,17
SENT,448542827,2022-09-02 02:12:20,19
CANCELLED,159408555,2022-11-20 02:02:03,16
CANCELLED,128015858,2022-07-12 23:14:42,20
SENT,162049983,2023-03-17 13:47:43,17
CANCELLED,476003609,2022-04-16 13:04:28,6
CANCELLED,408194789,2023-02-03 03:26:17,2
CANCELLED,423471035,2022-11-02 05:49:45,16
CANCELLED,284108442,2023-01-30 03:58:00,8
SENT,245624155,2022-10-25 06:02:44,10
CANCELLED,101672236,2023-03-21 02:52:55,12
SENT,305699549,2022-10-17 22:51:54,7
SENT,99289655,2023-01-07 05:16:47,17
SENT,125543677,2022-07-06 09:01:01,4
SENT,359133652,2023-03-27 20:30:48,13
CANCELLED,434770488,2022-05-13 06:51:40,16
CANCELLED,298846805,2022-06-13 16:34:48,2
SENT,444885752,2022-09-13 16:09:14,9
SENT,172198509,2023-03-24 00:56:06,20
SENT,302004027,2023-04-05 14:35:21,8
CANCELLED,364893303,2022-09-25 17:22:33,16
SENT,155296269,2022-10-14 14:20:58,2
CANCELLED,421284512,2022-12-03 10:23:47,1
SENT,97926879,2022-12-30 20:49:05,20
SENT,342013039,2022-08-29 00:19:34,10
CANCELLED,128493166,2022-09-03 16:37:58,4
CANCELLED,452643070,2023-01-22 11:29:53,8
SENT,191411708,2023-03-31 19:06:01,5
SENT,367257248,2022-10-16 13:59:42,13
CANCELLED,150528675,2023-04-08 01:37:54,5
SENT,198066407,2023-03-23 08:44:10,18
CANCELLED,164559541,2022-10-06 09:44:15,5
SENT,262888727,2022-06-06 15:09:45,3
SENT,124082809,2022-05-06 01:03:57,6
CANCELLED,164125428,2022-06-08 23:28:41,2
SENT,345075979,2022-10-12 14:08:48,20
CANCELLED,403858807,2023-03-20 11:37:55,8
CANCELLED,440716897,2022-11-18 16:20:59,2
CANCELLED,482319319,2022-06-14 01:02:15,10
CANCELLED,108783787,2022-05-16 10:16:55,8
CANCELLED,144330313,2022-12-01 20:54:56,2
SENT,392990632,2022-07-13 02:40:05,9
SENT,455851930,2022-09-30 20:43:24,10
CANCELLED,145883884,2023-03-26 21:41:27,11
SENT,465413202,2023-01-11 22:45:23,1
SENT,252275145,2022-06-01 23:20:43,10
SENT,122486173,2022-07-18 16:22:53,17
CANCELLED,241689745,2022-12-11 01:47:54,8
CANCELLED,143021731,2022-05-31 07:34:04,10
CANCELLED,436424554,2022-09-09 08:15:27,1
SENT,408682331,2022-12-10 03:27:16,19
SENT,136781834,2022-12-15 17:38:18,18
CANCELLED,361292300,2022-11-23 17:18:25,10
CANCELLED,458618926,2022-12-26 23:29:10,12
CANCELLED,435116894,2022-05-31 10:44:26,14
CANCELLED,464699319,2022-12-17 21:05:34,13
CANCELLED,342207856,2022-11-18 09:22:21,20
CANCELLED,96965390,2022-07-13 06:18:12,16
CANCELLED,490942608,2022-10-22 17:35:30,15
CANCELLED,443288345,2022-05-18 17:01:13,1
SENT,353745345,2022-08-05 19:10:01,14
SENT,296986234,2022-09-13 00:30:34,13
SENT,280679227,2023-01-30 00:43:18,11
SENT,299386474,2023-02-28 04:51:17,17
CANCELLED,276020469,2023-03-27 15:11:02,4
CANCELLED,133790871,2022-05-14 00:13:19,10
SENT,200101180,2023-02-27 05:37:07,10
SENT,386034559,2022-10-25 12:12:21,15
CANCELLED,169358712,2023-04-14 11:47:10,13
SENT,416997609,2023-04-14 21:17:13,13
CANCELLED,497691935,2022-11-25 06:19:04,15
CANCELLED,302376070,2022-11-18 17:09:38,5
SENT,406228074,2023-03-30 04:24:27,3
SENT,188985956,2022-05-19 19:28:38,11
CANCELLED,168248474,2022-12-17 21:13:51,2
SENT,173084840,2022-09-02 12:15:59,16
SENT,131679102,2022-07-09 14:11:12,13
CANCELLED,400593745,2022-11-13 23:35:09,20
SENT,114367267,2022-12-05 23:43:48,6
SENT,149624252,2023-03-06 09:03:04,16
CANCELLED,295335388,2022-07-30 20:04:20,19
CANCELLED,143270932,2022-10-13 13:13:59,5
SENT,154878927,2022-07-25 03:33:52,1
CANCELLED,393347864,2023-01-07 15:12:17,15
CANCELLED,302115689,2022-06-26 12:00:07,5
CANCELLED,165860814,2022-06-09 17:21:53,16
SENT,455664355,2022-04-20 18:53:51,19
SENT,434146219,2022-09-07 08:51:10,20
CANCELLED,171174658,2022-11-17 03:03:59,17
SENT,496617268,2023-03-13 12:19:18,4
SENT,424582199,2022-08-13 14:49:12,6
CANCELLED,98806784,2022-12-10 03:15:22,17
CANCELLED,231289304,2023-04-15 18:46:20,8
CANCELLED,98680524,2022-10-22 04:32:42,16
CANCELLED,384833016,2023-03-04 13:25:09,13
CANCELLED,104511753,2022-08-13 04:27:59,9
SENT,164181069,2022-11-17 01:58:57,4
CANCELLED,238304825,2023-01-28 04:43:22,20
SENT,378941927,2023-01-20 07:20:59,16
SENT,183442044,2023-01-08 14:56:33,14
SENT,126937723,2022-04-22 17:51:36,18
SENT,170465282,2023-03-29 12:01:41,17
SENT,126251670,2022-04-20 05:26:00,8
CANCELLED,321296513,2022-07-15 10:39:38,7
CANCELLED,486699936,2023-01-24 04:19:40,10
CANCELLED,243969433,2022-05-03 23:23:24,14
SENT,343439991,2022-09-14 13:19:27,7
SENT,110996176,2022-06-26 14:36:40,4
SENT,268313204,2022-07-02 10:51:45,14
SENT,441316712,2022-04-23 17:16:16,3
SENT,134735925,2023-03-24 03:10:09,20
CANCELLED,157818116,2022-08-06 19:19:37,11
CANCELLED,339256210,2023-02-21 14:24:48,4
SENT,249664532,2022-11-22 10:33:30,5
SENT,171397197,2022-07-10 03:05:26,5
CANCELLED,389556762,2022-12-18 10:26:03,8
SENT,403062774,2023-02-05 08:48:40,10
CANCELLED,105377707,2023-01-03 21:57:50,6
CANCELLED,173686384,2022-04-25 15:37:31,9
SENT,212845114,2022-07-19 03:40:12,14
CANCELLED,145646876,2023-01-29 18:01:59,6
SENT,378324147,2023-01-26 16:41:36,19
CANCELLED,208085885,2023-03-19 07:46:39,6
CANCELLED,179148206,2022-06-14 13:35:27,10
CANCELLED,129588719,2023-02-17 18:04:34,17
CANCELLED,223914490,2023-03-30 01:57:30,14
SENT,162348281,2022-12-28 12:38:04,9
SENT,495655742,2022-04-26 23:59:05,11
SENT,184168692,2023-01-18 03:15:58,1
CANCELLED,407726794,2022-05-13 19:41:06,1
SENT,495598045,2023-03-04 02:58:08,5
CANCELLED,466891551,2022-04-22 20:33:21,19
SENT,145191250,2022-11-12 20:16:10,5
CANCELLED,228298202,2023-02-20 12:45:07,7
CANCELLED,226387236,2022-10-20 20:31:54,4
SENT,88418297,2022-11-19 07:57:15,16
CANCELLED,262389425,2022-09-11 11:12:27,16
CANCELLED,195947781,2022-10-31 19:16:21,19
CANCELLED,139540654,2022-09-03 18:47:40,6
CANCELLED,408687796,2022-05-02 11:38:17,10
CANCELLED,469503884,2022-04-20 20:32:13,3
SENT,126509504,2022-12-22 12:37:10,15
CANCELLED,192357887,2022-12-31 04:23:53,2
CANCELLED,251409093,2022-07-04 11:47:11,14
SENT,95240819,2023-03-13 00:48:05,15
SENT,238746084,2023-02-13 09:41:46,17
CANCELLED,110907472,2022-05-03 16:55:13,2
SENT,89579005,2022-12-01 10:27:12,5
CANCELLED,465810454,2022-07-15 16:11:05,3
SENT,382050436,2022-12-10 01:35:19,9
CANCELLED,381952148,2022-07-07 22:11:08,14
CANCELLED,420421767,2022-12-15 10:38:26,13
SENT,473239928,2022-12-09 17:45:44,11
CANCELLED,270794781,2022-08-24 12:55:55,5
CANCELLED,226089908,2023-03-09 18:09:00,19
CANCELLED,493284474,2022-05-06 02:08:22,4
SENT,173876470,2022-08-09 16:57:19,4
SENT,378328730,2022-10-25 10:24:46,5
CANCELLED,160737258,2022-11-05 13:08:37,9
SENT,248239432,2023-01-19 22:40:30,17
SENT,257413368,2023-03-18 05:17:36,7
SENT,285164260,2023-04-03 11:47:34,15
SENT,374764516,2023-02-16 20:35:36,8
SENT,456958960,2023-02-19 00:50:15,14
CANCELLED,309974844,2022-10-27 04:14:58,8
SENT,461573496,2022-04-18 11:45:25,8
CANCELLED,270588076,2022-11-28 23:19:32,1
SENT,210166777,2023-03-18 11:44:27,18
CANCELLED,391089496,2022-04-25 10:05:31,7
CANCELLED,111147280,2022-07-16 03:16:03,12
SENT,166769580,2023-01-23 20:30:01,9
CANCELLED,348664874,2022-06-27 14:02:22,5
SENT,184916644,2022-06-09 00:42:31,6
SENT,454290020,2023-03-25 02:52:22,19
CANCELLED,321490143,2022-04-16 20:21:46,6
CANCELLED,135584333,2022-12-12 10:56:12,7
CANCELLED,296719050,2022-06-02 02:57:24,15
CANCELLED,244706685,2023-03-20 16:06:00,2
SENT,413586870,2022-09-23 01:51:14,14
SENT,130638640,2022-06-15 22:58:17,13
SENT,83481548,2022-10-29 23:05:20,19
CANCELLED,308429625,2022-11-01 17:51:41,4
SENT,233095248,2023-02-10 09:04:49,4
SENT,351470662,2023-01-09 14:08:23,16
SENT,310039070,2023-01-15 16:56:32,15
SENT,431414230,2023-03-19 08:09:52,7
CANCELLED,485286632,2023-03-21 13:20:46,10
CANCELLED,144964026,2022-07-01 13:34:26,6
SENT,489990869,2022-11-20 00:30:15,17
CANCELLED,415308081,2022-09-24 17:59:07,20
CANCELLED,174399345,2022-07-05 10:49:11,15
CANCELLED,271756773,2022-06-05 07:22:53,20
CANCELLED,265714052,2022-09-14 19:07:44,2
CANCELLED,319568605,2022-06-12 09:51:26,9
CANCELLED,163877335,2022-09-16 18:04:16,2
CANCELLED,120799775,2023-03-22 18:01:23,16
CANCELLED,244133607,2023-01-03 07:48:02,8
SENT,255323835,2022-09-08 20:56:27,20
SENT,326841525,2023-01-08 17:29:19,17
CANCELLED,200852478,2022-06-26 15:35:12,6
SENT,317591677,2022-08-24 14:11:00,19
SENT,210173915,2022-12-22 17:58:05,4
CANCELLED,315279898,2022-12-15 17:00:03,6
SENT,192270511,2022-05-13 14:26:24,5
CANCELLED,486443955,2023-02-18 13:50:53,4
SENT,458777357,2022-06-30 21:47:14,14
SENT,443726403,2023-03-01 16:19:26,17
CANCELLED,110986263,2022-11-15 14:56:06,2
CANCELLED,100816438,2023-02-19 01:23:49,7
SENT,249373894,2022-07-24 05:38:24,20
CANCELLED,285860883,2022-10-06 19:17:07,18
SENT,101660839,2022-10-19 12:50:19,13
SENT,379560025,2022-07-18 01:51:01,4
SENT,304424116,2023-01-03 18:54:07,2
SENT,339729570,2022-06-15 15:06:23,20
SENT,86949487,2022-04-23 19:10:05,10
CANCELLED,221375774,2022-05-25 07:58:22,6
CANCELLED,95275533,2022-07-13 09:31:03,12
SENT,163908215,2023-03-30 12:38:46,12
CANCELLED,359412739,2022-09-16 08:58:50,20
CANCELLED,111200146,2022-06-20 07:25:46,11
CANCELLED,171727646,2022-05-12 23:15:57,13
SENT,454049701,2022-08-23 09:21:27,9
CANCELLED,138286880,2022-10-01 02:59:36,7
SENT,326570681,2022-07-23 21:44:47,15
SENT,157847207,2022-11-27 14:53:54,15
CANCELLED,479211498,2023-01-30 08:23:51,1
CANCELLED,477947094,2022-05-26 12:21:56,2
SENT,151219023,2022-08-06 21:43:06,12
CANCELLED,160188570,2022-11-06 14:40:16,13
CANCELLED,391217354,2022-11-17 23:15:29,13
CANCELLED,363728883,2023-02-16 18:18:25,1
SENT,236885830,2023-01-12 05:52:12,11
CANCELLED,401594959,2023-01-29 18:52:53,18
CANCELLED,434848803,2023-02-07 07:35:43,2
CANCELLED,365080547,2023-03-17 07:38:53,17
CANCELLED,481000973,2023-03-27 05:26:48,11
SENT,130472565,2022-10-07 18:13:31,14
CANCELLED,397016316,2022-08-15 17:01:29,16
CANCELLED,316383628,2023-01-19 03:45:01,16
CANCELLED,195950836,2022-12-28 20:32:45,1
CANCELLED,312024063,2022-10-19 07:10:37,16
SENT,400605738,2023-03-23 13:06:42,13
CANCELLED,451659972,2022-11-13 15:48:36,11
SENT,277003314,2022-04-17 22:24:23,8
CANCELLED,293510799,2022-11-23 13:18:07,19
CANCELLED,90383932,2022-04-25 07:57:39,16
CANCELLED,131884837,2022-12-22 04:26:21,3
SENT,140848105,2022-05-19 07:13:33,18
CANCELLED,391121373,2022-08-16 02:36:00,6
SENT,425804504,2022-06-06 01:50:08,12
SENT,468695898,2022-12-12 02:58:32,16
SENT,283950558,2022-10-31 16:20:43,14
CANCELLED,406550012,2022-11-30 17:19:13,4
CANCELLED,360672968,2022-05-16 10:51:14,7
CANCELLED,346797162,2023-02-10 11:52:27,18
CANCELLED,325379759,2023-01-29 22:07:28,9
SENT,116718804,2023-02-01 07:53:23,8
CANCELLED,399914274,2023-04-06 23:51:08,6
CANCELLED,231908601,2022-09-12 11:42:32,16
SENT,408888168,2022-07-19 17:16:13,18
SENT,369789361,2022-05-05 14:07:28,12
CANCELLED,184173374,2022-11-16 19:44:59,13
CANCELLED,291604194,2023-02-16 19:11:50,10
SENT,157960283,2022-06-07 19:12:31,5
SENT,361034558,2023-03-20 10:16:39,18
SENT,312438254,2022-10-12 19:42:43,5
SENT,433304488,2022-08-29 22:59:06,16
SENT,164006361,2022-05-22 05:34:31,5
CANCELLED,401761029,2022-05-26 02:00:09,16
SENT,490819643,2023-02-19 00:23:43,11
CANCELLED,180006053,2022-07-29 23:17:27,17
SENT,246838776,2022-09-02 17:41:17,10
CANCELLED,436121562,2022-12-10 23:23:39,3
CANCELLED,458344079,2023-04-07 02:02:33,12
SENT,336054185,2022-05-07 18:20:13,19
CANCELLED,358748826,2023-03-08 11:55:32,11
CANCELLED,173582526,2023-02-18 13:18:23,17
SENT,94917426,2023-02-27 23:33:56,14
SENT,263514525,2022-07-20 23:05:37,6
CANCELLED,294328446,2023-03-23 05:34:52,14
CANCELLED,262687421,2022-12-28 23:26:16,3
SENT,388962544,2022-10-29 22:59:43,10
SENT,183766217,2022-05-28 02:30:24,15
SENT,187124877,2022-10-04 22:23:05,6
SENT,110698928,2022-12-05 16:51:32,5
SENT,327712958,2023-03-23 11:25:48,6
CANCELLED,272231757,2023-02-08 19:57:47,2
SENT,122586013,2023-04-13 19:22:50,3
CANCELLED,204591497,2023-01-31 08:57:34,15
SENT,375108451,2023-02-01 03:35:09,16
CANCELLED,289085902,2022-10-10 08:08:46,4
SENT,86610436,2022-05-25 00:43:09,9
SENT,139601602,2022-09-30 12:53:06,11
SENT,448365042,2022-04-30 16:25:25,7
SENT,321003177,2022-11-09 13:38:55,9
SENT,289299173,2022-11-29 08:02:26,12
SENT,91937476,2023-02-25 18:17:43,16
CANCELLED,395003027,2022-11-25 11:31:09,10
SENT,288046239,2023-03-30 10:37:03,2
SENT,352974514,2022-06-11 09:39:15,11
SENT,493804982,2022-10-08 08:35:38,19
CANCELLED,214315815,2022-11-14 08:32:11,18
SENT,359372753,2022-09-06 10:18:10,15
CANCELLED,303245412,2022-07-14 16:27:59,20
CANCELLED,377546790,2022-11-28 13:27:16,10
CANCELLED,407561526,2023-02-17 03:00:52,5
CANCELLED,344332463,2023-03-07 20:33:38,6
CANCELLED,392251218,2023-01-29 20:02:34,2
SENT,107365565,2022-04-30 09:18:21,9
SENT,387656975,2022-05-02 13:14:52,7
CANCELLED,323022269,2022-07-24 15:01:10,16
CANCELLED,310204075,2022-12-19 06:15:50,4
SENT,128417852,2022-07-03 19:11:04,18
SENT,105402878,2022-04-27 10:31:28,15
CANCELLED,428316915,2022-11-27 20:21:56,7
CANCELLED,277600176,2022-11-24 11:09:16,7
CANCELLED,86310585,2022-07-25 04:59:19,2
CANCELLED,258652484,2023-01-29 16:28:10,14
SENT,148095455,2023-02-15 07:23:08,13
SENT,469205372,2022-08-25 04:25:02,20
CANCELLED,155220508,2023-01-02 17:34:59,3
SENT,83165002,2023-02-04 00:12:26,11
CANCELLED,291781098,2022-06-04 20:22:39,12
CANCELLED,221006739,2022-04-24 13:17:24,11
CANCELLED,391952852,2022-11-24 23:20:48,2
CANCELLED,271691281,2023-04-04 05:12:06,2
CANCELLED,245137225,2023-04-07 19:52:08,6
SENT,201781585,2023-01-30 01:59:52,8
SENT,162578379,2022-05-18 05:43:15,12
SENT,440375957,2023-02-26 22:01:35,4
CANCELLED,150777821,2022-11-12 22:25:35,19
CANCELLED,279067476,2022-08-13 14:58:49,15
SENT,272753948,2022-10-19 04:09:21,10
CANCELLED,133213409,2022-09-13 10:34:31,9
SENT,202079108,2022-05-08 04:44:05,17
CANCELLED,189201428,2022-05-24 06:08:58,18
SENT,216761634,2022-12-14 12:22:59,17
SENT,461810927,2022-08-29 07:38:03,16
CANCELLED,427965355,2023-04-04 01:27:06,19
CANCELLED,334312260,2023-02-21 05:57:28,1
CANCELLED,269472464,2022-12-04 07:02:42,4
SENT,222197279,2022-11-28 02:11:49,11
SENT,127698787,2022-09-18 12:11:04,1
CANCELLED,296883967,2022-07-01 06:55:42,16
SENT,96681083,2022-09-21 23:57:48,20
SENT,270365308,2022-09-26 18:22:05,11
SENT,350632566,2022-05-25 01:16:49,18
SENT,158852369,2023-02-04 18:33:07,2
SENT,279361313,2023-02-16 04:43:33,13
CANCELLED,372903976,2022-08-07 01:28:16,1
CANCELLED,460781404,2023-01-29 20:09:00,9
CANCELLED,324196354,2022-06-09 20:50:30,14
SENT,452689840,2022-05-15 02:31:55,5
CANCELLED,430422783,2022-07-15 00:46:20,11
CANCELLED,356823378,2022-04-17 15:46:19,11
SENT,171764111,2022-08-20 08:55:05,14
SENT,248822759,2022-06-14 00:43:43,18
CANCELLED,314155331,2022-10-15 00:31:42,4
SENT,365852235,2023-03-24 05:22:11,14
CANCELLED,290428147,2023-04-12 16:57:10,2
CANCELLED,292405829,2022-06-18 02:15:25,16
SENT,377046490,2022-11-08 15:51:05,2
SENT,148361656,2023-04-01 15:17:53,9
CANCELLED,356865741,2023-01-12 01:24:36,3
CANCELLED,368775753,2022-09-26 11:18:02,2
CANCELLED,367516292,2022-08-30 07:14:27,6
SENT,430216772,2022-05-15 12:49:47,10
CANCELLED,297118340,2023-01-14 06:00:30,14
CANCELLED,375475473,2022-06-19 13:25:21,6
SENT,216930796,2023-03-07 03:18:15,18
CANCELLED,237153130,2023-04-06 22:47:47,7
CANCELLED,128898466,2022-12-19 09:06:31,3
CANCELLED,156925455,2022-10-23 15:09:10,9
SENT,286468754,2023-02-12 20:46:49,3
CANCELLED,320705129,2023-01-28 22:01:09,16
CANCELLED,274016173,2023-02-11 08:39:26,2
CANCELLED,256760210,2023-03-15 05:33:49,19
SENT,348323641,2022-12-01 03:23:19,5
CANCELLED,490287335,2022-09-29 15:11:25,17
CANCELLED,377132432,2022-10-19 05:37:56,19
CANCELLED,199115223,2022-10-17 08:52:31,4
SENT,183251864,2022-05-09 11:53:29,12
CANCELLED,165464856,2023-03-24 14:37:31,7
SENT,444937808,2022-10-27 15:13:06,13
SENT,279992109,2022-09-12 10:06:31,4
SENT,459081217,2023-01-26 22:39:39,2
CANCELLED,122704600,2022-05-27 03:08:47,6
CANCELLED,163205175,2022-07-16 02:45:35,12
CANCELLED,364694417,2023-03-12 18:58:47,20
CANCELLED,450290092,2022-06-14 02:52:34,5
SENT,117990148,2022-11-17 19:01:01,16
SENT,323241629,2022-11-07 00:35:41,10
CANCELLED,368682807,2022-08-27 13:39:24,20
CANCELLED,436625035,2022-06-26 18:56:42,17
CANCELLED,486529367,2023-02-20 23:42:24,20
SENT,396771831,2022-10-02 01:10:44,1
SENT,451863742,2022-07-19 20:50:48,16
CANCELLED,253619318,2023-01-10 09:23:58,9
CANCELLED,118379660,2022-08-27 05:04:08,16
SENT,284870738,2023-01-20 23:20:10,15
CANCELLED,358905000,2023-03-25 06:49:09,4
CANCELLED,468208367,2023-03-23 18:36:47,7
SENT,401175226,2022-11-13 22:36:11,15
SENT,384960910,2022-06-04 21:31:36,7
CANCELLED,364626804,2022-12-24 17:13:53,6
CANCELLED,163311087,2022-09-19 07:38:10,4
CANCELLED,378482583,2022-12-11 03:41:40,14
SENT,83353508,2023-01-15 21:48:38,7
CANCELLED,418148685,2022-06-14 14:00:04,15
CANCELLED,333025193,2022-09-16 02:49:19,20
SENT,261718942,2022-09-04 16:19:49,20
CANCELLED,232872602,2022-11-22 05:04:06,3
CANCELLED,497122604,2023-03-12 22:55:13,8
SENT,409462582,2023-03-30 23:53:07,2
SENT,366370783,2022-08-19 06:44:09,1
SENT,98183937,2023-04-07 04:31:12,2
SENT,481422093,2023-03-27 06:45:27,11
SENT,176818392,2023-01-20 14:42:35,18
SENT,418735051,2022-10-03 05:57:18,17
SENT,444667515,2023-01-26 02:54:04,17
SENT,243672946,2022-11-06 17:24:11,1
CANCELLED,83850738,2022-10-29 07:50:07,5
